dtype,family,maximum,minimum,missing,mode_fraction,model_utility,name,positive_gain_fold_fraction,status,unique_values,univariate_utility,definition,availability,final_selected,final_reason,correlation_clicks,correlation_carts,correlation_orders,duplicate_of,correlation,redundant_with
float32,graph,863.3052978515625,0.0,0,0.9968950201648596,0.0,graph_time_orders_n50_six_hours_std,0.0,capacity,1442,0.009959078767280008,"std of time graph affinity from last 50 observed events restricted to orders, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.0003322618051323331,0.002559254039182144,0.015263460625020221,,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,0.0003241140906701415,graph_cart_all_n1_uniform_sum,1.0,capacity,178850,0.011861207063558856,"sum of cart graph affinity from last 1 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.019977019793658752,0.018479713469469236,0.007199318405587018,,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_uniform_max,,duplicate,178850,0.011861207063558856,"max of cart graph affinity from last 1 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_uniform_mean,,duplicate,178850,0.011861207063558856,"mean of cart graph affinity from last 1 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,0.0,0.0,0,1.0,,graph_cart_all_n1_uniform_std,,constant,1,0.0,"std of cart graph affinity from last 1 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,constant,0.0,0.0,0.0,,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_position_sum,,duplicate,178850,0.011861207063558856,"sum of cart graph affinity from last 1 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_position_max,,duplicate,178850,0.011861207063558856,"max of cart graph affinity from last 1 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_position_mean,,duplicate,178850,0.011861207063558856,"mean of cart graph affinity from last 1 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,0.0,0.0,0,1.0,,graph_cart_all_n1_position_std,,constant,1,0.0,"std of cart graph affinity from last 1 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,constant,0.0,0.0,0.0,,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_hour_sum,,duplicate,178850,0.011861207063558856,"sum of cart graph affinity from last 1 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_hour_max,,duplicate,178850,0.011861207063558856,"max of cart graph affinity from last 1 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_hour_mean,,duplicate,178850,0.011861207063558856,"mean of cart graph affinity from last 1 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,0.0,0.0,0,1.0,,graph_cart_all_n1_hour_std,,constant,1,0.0,"std of cart graph affinity from last 1 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,constant,0.0,0.0,0.0,,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_six_hours_sum,,duplicate,178850,0.011861207063558856,"sum of cart graph affinity from last 1 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_six_hours_max,,duplicate,178850,0.011861207063558856,"max of cart graph affinity from last 1 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,4528.05419921875,0.0,0,0.5904772836484681,,graph_cart_all_n1_six_hours_mean,,duplicate,178850,0.011861207063558856,"mean of cart graph affinity from last 1 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,duplicate,0.019977019793658752,0.018479713469469236,0.007199318405587018,graph_cart_all_n1_uniform_sum,,
float32,graph,0.0,0.0,0,1.0,,graph_cart_all_n1_six_hours_std,,constant,1,0.0,"std of cart graph affinity from last 1 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,constant,0.0,0.0,0.0,,,
float32,graph,13584.162109375,0.0,0,0.490152972784735,3.9177874244017946e-05,graph_cart_all_n3_uniform_sum,1.0,capacity,232371,0.01624580582393484,"sum of cart graph affinity from last 3 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01799897491291413,0.029513328859765653,0.00931984945785622,,,
float32,graph,4528.05419921875,0.0,0,0.490152972784735,3.08538455887326e-05,graph_cart_all_n3_uniform_max,0.6666666666666666,capacity,216005,0.015796462059413343,"max of cart graph affinity from last 3 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.022499937680991105,0.027427429647754277,0.008863732328313252,,,
float32,graph,4528.05419921875,0.0,0,0.490152972784735,2.431161823701021e-05,graph_cart_all_n3_uniform_mean,1.0,capacity,237356,0.013293949283028177,"mean of cart graph affinity from last 3 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020320972875836882,0.022898973661112865,0.00732026649518438,,,
float32,graph,2134.544921875,0.0,0,0.7519109438866333,6.862343285433417e-05,graph_cart_all_n3_uniform_std,1.0,capacity,119862,0.013866776689970248,"std of cart graph affinity from last 3 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01768770248776675,0.0253561236790311,0.007485282229140405,,,
float32,graph,10344.1455078125,0.0,0,0.490152972784735,1.4913047851053447e-07,graph_cart_all_n3_position_sum,0.3333333333333333,capacity,237892,0.015671815122619167,"sum of cart graph affinity from last 3 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.019051538245917043,0.027827227597563804,0.009030821697930534,,,
float32,graph,4528.05419921875,0.0,0,0.490152972784735,2.7333004912009155e-05,graph_cart_all_n3_position_max,0.6666666666666666,capacity,227223,0.015087628661214176,"max of cart graph affinity from last 3 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02241018269814197,0.02577625411033706,0.008522890263831434,,,
float32,graph,4528.05419921875,0.0,0,0.490152972784735,3.201687228118121e-05,graph_cart_all_n3_position_mean,1.0,capacity,240158,0.013225991504431244,"mean of cart graph affinity from last 3 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020548763570730197,0.022518009153213347,0.007359520668990369,,,
float32,graph,2246.4072265625,0.0,0,0.7350592300194743,1.884232633506667e-05,graph_cart_all_n3_position_std,1.0,capacity,121250,0.013988383871015132,"std of cart graph affinity from last 3 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.017696359965940312,0.025677943253171773,0.007525608164115947,,,
float32,graph,13569.671875,0.0,0,0.490152972784735,5.538908725446637e-05,graph_cart_all_n3_hour_sum,0.6666666666666666,capacity,241251,0.016594038069505847,"sum of cart graph affinity from last 3 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.018628066497570726,0.030037993558741215,0.00953305558687735,,,
float32,graph,4528.05419921875,0.0,0,0.490152972784735,3.788649518385651e-07,graph_cart_all_n3_hour_max,0.3333333333333333,capacity,231842,0.01609915906399296,"max of cart graph affinity from last 3 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.023134259375416525,0.027837938695178113,0.009057252529829786,,,
float32,graph,4528.0546875,0.0,0,0.490152972784735,6.0371664405783024e-05,graph_cart_all_n3_hour_mean,0.6666666666666666,capacity,242741,0.013352147617501689,"mean of cart graph affinity from last 3 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020579789907114822,0.022997786741321986,0.007324721007322686,,,
float32,graph,2261.66650390625,0.0,0,0.7472087281839175,6.330185781028268e-05,graph_cart_all_n3_hour_std,1.0,capacity,123011,0.014250308619126122,"std of cart graph affinity from last 3 observed events restricted to all, with hour weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01831756726171886,0.02593344131384957,0.0077308658313322755,,,
float32,graph,13581.74609375,0.0,0,0.490152972784735,1.4157332361119004e-05,graph_cart_all_n3_six_hours_sum,0.6666666666666666,capacity,241137,0.016446092277979038,"sum of cart graph affinity from last 3 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.018355335014515767,0.029825335111338103,0.009438263738543383,,,
float32,graph,4528.05419921875,0.0,0,0.490152972784735,1.2734533806784592e-06,graph_cart_all_n3_six_hours_max,0.6666666666666666,capacity,231637,0.015993756630140923,"max of cart graph affinity from last 3 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.022891593768658618,0.027728348764194704,0.008976821040027753,,,
float32,graph,4528.0546875,0.0,0,0.490152972784735,3.515852674000539e-05,graph_cart_all_n3_six_hours_mean,1.0,capacity,242950,0.013340486841063344,"mean of cart graph affinity from last 3 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020471432419652512,0.02299073986907441,0.007326869397292951,,,
float32,graph,2177.373779296875,0.0,0,0.7439111462161463,1.2806901213836382e-05,graph_cart_all_n3_six_hours_std,1.0,capacity,124322,0.014106087619175707,"std of cart graph affinity from last 3 observed events restricted to all, with six_hours weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01801226175113071,0.025686837362140707,0.007664683725700707,,,
float32,graph,18112.216796875,0.0,0,0.4616517481075381,0.00010465315385148356,graph_cart_all_n5_uniform_sum,1.0,capacity,246112,0.022272981486356227,"sum of cart graph affinity from last 5 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.018397581070622088,0.03919079691550258,0.014459973841072076,,,
float32,graph,4528.05419921875,0.0,0,0.4616517481075381,0.0010735014197507697,graph_cart_all_n5_uniform_max,0.6666666666666666,retained,225689,0.01948014538430844,"max of cart graph affinity from last 5 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,True,selected,0.02199209631566007,0.031019236721998158,0.013291941226904979,,,
float32,graph,4528.05419921875,0.0,0,0.4616517481075381,5.415097158714935e-06,graph_cart_all_n5_uniform_mean,0.6666666666666666,capacity,252410,0.014445358591802158,"mean of cart graph affinity from last 5 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020700521224232743,0.024492839203286276,0.008379091180655001,,,
float32,graph,2216.799560546875,0.0,0,0.7186861032697617,4.257104462719247e-05,graph_cart_all_n5_uniform_std,0.6666666666666666,capacity,137603,0.017766934287604827,"std of cart graph affinity from last 5 observed events restricted to all, with uniform weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.016382782319651193,0.029426757837204214,0.012167714507464072,,,
float32,graph,12608.1728515625,0.0,0,0.4616517481075381,4.519323447743955e-05,graph_cart_all_n5_position_sum,1.0,capacity,252738,0.019915760879699956,"sum of cart graph affinity from last 5 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.01959006539684533,0.03487686038818332,0.012489493705934046,,,
float32,graph,4528.05419921875,0.0,0,0.4616517481075381,1.3227449913717553e-05,graph_cart_all_n5_position_max,1.0,capacity,241272,0.01715641274517025,"max of cart graph affinity from last 5 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.02232771211254019,0.02803915725506149,0.010853157262329643,,,
float32,graph,4528.05419921875,0.0,0,0.4616517481075381,7.65820760625588e-05,graph_cart_all_n5_position_mean,0.6666666666666666,capacity,254974,0.014192983223927386,"mean of cart graph affinity from last 5 observed events restricted to all, with position weights; missing edges zero",fixed historical cutoff and observed prefix,False,capacity,0.020959354557280544,0.024003246799226375,0.008160122880719035,,,
